ID,col_0,col_1,col_2,col_3,col_4,col_5,y
4739,A 2,0.4021739130434767,308.7,-2.015051456326909,0.38735177865612647,1940,C1
4740,A0,0.28260869565216495,309.8,-1.0118849880513456,0.13833992094861658,1693,C1
4741,A1,0.4347826086956488,308.7,0.05147146832075141,0.8418972332015809,1484,C1
4742,A0,0.6086956521739069,310.8,-2.03511478569242,0.5375494071146245,1988,C1
4743,A1,0.6195652173912976,310.9,-1.1523282936099244,0.7786561264822134,1813,C1
4744,A 0,0.6304347826086953,310.0,0.8138779842101795,0.05533596837944664,1433,C1
4745,A1,0.2391304347826022,309.3,-1.021916652734101,0.2845849802371541,1675,C1
4746,A2,0.4999999999999929,309.2,-0.6808400535204094,0.0,1525,C1
4747,A1,0.28260869565216495,307.6,0.24207309729310825,0.7114624505928854,1504,C1
4748,A1,0.6195652173912976,310.9,-1.4332149047270821,0.758893280632411,1809,C1
4749,A1,0.7608695652173907,310.1,-1.0319483174168569,0.13438735177865613,1653,C1
4750,A1,0.8478260869565233,311.3,-0.8212833590789884,0.8577075098814229,1657,C1
4751,A2,0.4782608695652115,309.6,0.10162979173452956,0.7075098814229248,1553,C1
4752,A1,0.9565217391304373,313.2,-0.05887684318956068,0.5849802371541502,1468,C1
4753,A1,0.18478260869564878,307.8,-0.008718519775782523,0.691699604743083,1500,C1
4754,A1,0.22826086956521152,308.4,0.6032130258723112,0.49011857707509876,1421,C1
4755,A1,0.3260869565217348,309.3,-0.27957346621018414,0.2885375494071146,1558,C1
4756,A1,0.6630434782608603,310.5,1.4358411945410283,0.3201581027667984,1432,C1
4757,A1,0.3913043478260789,310.1,0.2721680913413756,0.7075098814229248,1394,C1
4758,A1,0.4891304347826093,310.4,-0.35982678367222964,0.0,1579,C1
4759,A1,0.6195652173912976,311.0,-0.29963679557569567,0.5019762845849802,1581,C1
4760,A1,0.5434782608695627,309.2,-0.7610933709824549,0.1976284584980237,1649,C1
4761,A2,0.1521739130434696,307.4,-0.5805234066928531,0.43083003952569165,1661,C1
4762,A1,0.44565217391303946,308.9,0.252104761975864,0.3438735177865612,1440,C1
4763,A1,0.30434782608695343,308.1,-0.7209667122514325,0.2569169960474308,1616,C1
4764,A1,0.9239130434782581,312.7,0.17185144451381926,0.7509881422924901,1414,C1
4765,A0,0.7826086956521721,310.4,-0.7309983769341876,0.7154150197628458,1581,C1
4766,A0,0.38043478260869534,308.8,0.6834663433343559,0.2845849802371541,1497,C1
4767,A0,0.5760869565217348,310.2,-0.12909849596884967,0.06324110671936758,1532,C1
4768,A2,0.3913043478260789,310.6,-0.1190668312860946,0.8418972332015809,1519,C1
4769,A2,0.21739130434782084,308.1,1.2352079008859156,0.007905138339920948,1477,C1
4770,A1,0.2608695652173836,308.4,-1.2927715991685031,0.5375494071146245,1740,C1
4771,A1,0.5326086956521721,309.5,-0.4701750951825417,0.3162055335968379,1539,C1
4772,A1,0.8586956521739069,312.4,-0.6306817301066312,0.28063241106719367,1663,C1
4773,A1,0.1630434782608674,307.8,-0.35982678367222964,0.4980237154150197,1573,C1
4774,A2,0.4347826086956488,310.4,0.5530547024585329,0.1067193675889328,1510,C1
4775,A2,0.5869565217391255,310.8,0.011344809589729025,0.5612648221343873,1518,C1
4776,A1,0.5652173913043441,311.8,1.796981123120231,0.7549407114624506,1368,C4
4777,A1,0.9565217391304373,313.0,-0.27957346621018414,0.02766798418972332,1566,C1
4778,A2,0.891304347826086,312.8,1.5863161647823627,0.3320158102766798,1404,C1
4779,A1,0.22826086956521152,309.4,0.5530547024585329,0.20948616600790512,1466,C1
4780,A1,0.3260869565217348,310.0,-1.6137848690166836,0.450592885375494,1858,C1
4781,A1,0.3913043478260789,310.2,0.28219975602413067,0.5454545454545454,1533,C1
4782,A2,0.6086956521739069,310.6,-1.2325816110719694,0.6956521739130435,1686,C1
4783,A0,0.7717391304347743,310.4,-0.570491742010098,0.5889328063241106,1586,C1
4784,A 1,0.45652173913043015,310.0,1.2753345596169388,0.3636363636363636,1349,C1
4785,A1,0.4999999999999929,311.3,0.5731180318240445,0.6047430830039525,1522,C1
4786,A0,0.30434782608695343,309.1,-0.24947847216191754,0.4980237154150197,1572,C1
4787,A1,0.7282608695652115,310.6,1.0044796131825364,0.3320158102766798,1392,C1
4788,A0,0.7934782608695627,311.4,-1.0520116467823681,0.5968379446640316,1757,C1
4789,A1,0.3369565217391255,308.0,-0.7610933709824549,0.608695652173913,1605,C1
4790,A1,0.2391304347826022,308.5,0.04143980363799563,0.5098814229249011,1546,C1
4791,A1,0.44565217391303946,308.8,-0.7410300416169433,0.49011857707509876,1627,C1
4792,A1,0.4021739130434767,308.6,0.7837829901619122,0.6442687747035573,1378,C1
4793,A0,0.2391304347826022,308.6,-0.45011176581703016,0.6126482213438734,1510,C1
4794,A0,0.6630434782608603,310.7,-0.7711250356652106,0.01976284584980237,1692,C1
4795,A0,0.8152173913043441,312.3,0.9041629663549801,0.8616600790513833,1432,C1
4796,A0,0.5978260869565162,310.9,-0.12909849596884967,0.2608695652173913,1514,C1
4797,A1,0.7608695652173907,311.0,-0.27957346621018414,0.7114624505928854,1561,C1
4798,A1,0.6195652173912976,310.1,-0.7410300416169433,0.0,1558,C1
4799,A1,0.25,308.3,-0.8313150237617443,0.1541501976284585,1617,C1
4800,A1,0.7717391304347743,311.0,-2.466476367050912,0.8023715415019762,2211,C1
4801,A2,0.8152173913043441,312.4,1.3856828711272502,0.9723320158102766,1411,C4
4802,A1,0.4347826086956488,308.6,0.8239096488929353,0.2569169960474308,1314,C1
4803,A0,0.6956521739130395,310.1,0.4025797322171985,0.24110671936758893,1431,C1
4804,A2,0.891304347826086,311.6,0.7035296726998674,0.3162055335968379,1466,C1
4805,A1,0.9130434782608674,313.0,0.4126113968999543,0.15810276679841895,1457,C1
4806,A2,0.4999999999999929,311.2,-0.42001677176876356,0.691699604743083,1495,C1
4807,A1,0.7065217391304301,310.3,-1.272708269802992,0.11462450592885375,1765,C1
4808,A1,0.2608695652173836,309.1,-0.1190668312860946,0.6521739130434783,1435,C1
4809,A0,0.25,308.8,0.9743846191342698,0.4110671936758893,1357,C1
4810,A1,0.6847826086956488,310.7,1.0546379365963146,0.8458498023715414,1424,C1
4811,A1,0.9021739130434767,312.8,-0.9216000059065448,0.04743083003952569,1701,C1
4812,A2,0.5434782608695627,309.7,-0.9216000059065448,0.5691699604743082,1582,C1
4813,A1,0.7282608695652115,310.8,0.9141946310377358,0.007905138339920948,1445,C1
4814,A0,0.29347826086956275,307.7,-0.5103017539135641,0.7667984189723319,1621,C1
4815,A1,0.4782608695652115,309.3,1.4659361885892956,0.5177865612648221,1417,C1
4816,A2,0.21739130434782084,308.8,-0.1993201487481394,0.7549407114624506,1564,C1
4817,A0,0.4782608695652115,310.2,0.28219975602413067,0.11857707509881422,1440,C1
4818,A1,0.29347826086956275,308.4,-1.8043864979890403,0.05138339920948616,1911,C1
4819,A1,0.5326086956521721,309.6,1.2753345596169388,0.18577075098814227,1430,C1
4820,A1,0.2717391304347814,307.8,0.252104761975864,0.0909090909090909,1396,C1
4821,A1,0.8260869565217348,312.2,1.5160945120030738,0.1976284584980237,1367,C1
4822,A2,0.10869565217390686,307.1,-1.4131515753615709,0.608695652173913,1774,C1
4823,A0,0.8043478260869534,312.1,-0.7911883650307214,0.7430830039525691,1564,C1
4824,A1,0.5434782608695627,311.5,-0.640713394789387,0.15019762845849802,1663,C1
4825,A0,0.5217391304347814,309.1,-0.1993201487481394,0.10276679841897232,1533,C1
4826,A0,0.4782608695652115,311.2,0.23204143261035248,0.7114624505928854,1616,C1
4827,A1,0.5869565217391255,310.1,-0.45011176581703016,0.7549407114624506,1542,C1
4828,A0,0.6739130434782581,311.1,-0.13913016065160544,0.5889328063241106,1507,C1
4829,A1,0.5978260869565162,310.6,0.2220097679275974,0.8893280632411067,1416,C1
4830,A1,0.3913043478260789,310.3,1.4057462004927617,0.37549407114624506,1364,C1
4831,A 1,0.7608695652173907,311.4,0.18188310919657433,0.3043478260869565,1535,C1
4832,A1,0.3913043478260789,308.6,0.6433396846033335,0.007905138339920948,1522,C1
4833,A0,0.1521739130434696,307.6,-0.530365083279075,0.592885375494071,1547,C1
4834,A2,0.3369565217391255,307.9,-0.9015366765410335,0.07114624505928853,1605,C1
4835,A1,0.22826086956521152,308.6,-0.35982678367222964,0.28063241106719367,1488,C1
4836,A1,0.36956521739129755,308.4,-1.4231832400443263,0.2845849802371541,1750,C1
4837,A1,0.38043478260869534,308.5,1.0847329306445812,0.225296442687747,1450,C1
4838,A0,0.7826086956521721,311.5,0.11166145641728534,0.849802371541502,1481,C1
4839,A 1,0.4347826086956488,308.8,-0.7109350475686768,0.6798418972332015,1647,C1
4840,A0,0.5652173913043441,309.8,0.23204143261035248,0.47826086956521735,1473,C1
4841,A1,0.2717391304347814,307.7,-0.1993201487481394,0.11462450592885375,1393,C1
4842,A1,0.36956521739129755,309.8,1.4358411945410283,0.5059288537549407,1402,C1
4843,A1,0.7499999999999929,310.6,1.0044796131825364,0.5217391304347826,1386,C1
4844,A1,0.9673913043478208,313.3,0.5931813611895553,0.18972332015810275,1464,C1
4845,A1,0.4347826086956488,309.0,0.6333080199205777,0.5770750988142292,1473,C1
4846,A0,0.29347826086956275,308.1,-0.7711250356652106,0.11857707509881422,1587,C1
4847,A1,0.7608695652173907,311.6,-1.3629932519477927,0.31225296442687744,1784,C1
4848,A0,0.7065217391304301,310.9,0.4627697203137324,0.5612648221343873,1346,C1
4849,A1,0.2391304347826022,308.6,-0.30966846025845146,0.5296442687747035,1514,C1
4850,A1,0.5543478260869534,310.5,1.4358411945410283,0.17391304347826086,1402,C1
4851,A2,0.2391304347826022,308.4,-1.6137848690166836,0.11067193675889328,1793,C1
4852,A0,0.4347826086956488,308.4,-0.24947847216191754,0.8023715415019762,1542,C3
4853,A1,0.6956521739130395,310.7,0.0013131449069732513,0.7430830039525691,1542,C1
4854,A1,0.7717391304347743,311.0,-0.6908717182031652,0.6363636363636364,1610,C1
4855,A1,0.4891304347826093,309.5,-0.7811567003479657,0.07114624505928853,1545,C1
4856,A2,0.5869565217391255,309.6,-1.9548614682303749,0.035573122529644265,1925,C1
4857,A2,0.7826086956521721,311.9,-0.5403967479618307,0.4426877470355731,1595,C1
4858,A0,0.5652173913043441,310.4,-0.26954180152742907,0.2569169960474308,1548,C1
4859,A0,0.20652173913043015,307.9,-0.40998510708600777,0.7786561264822134,1530,C1
4860,A0,0.3260869565217348,309.6,-1.2927715991685031,0.7667984189723319,1681,C1
4861,A2,0.6413043478260789,310.9,-0.40998510708600777,0.28063241106719367,1598,C1
4862,A1,0.5869565217391255,311.0,-0.30966846025845146,0.6877470355731224,1596,C1
4863,A1,0.35869565217391397,309.7,-0.6607767241548985,0.3913043478260869,1627,C1
4864,A0,0.7717391304347743,311.4,0.5229597084102664,0.1818181818181818,1475,C1
4865,A2,0.4130434782608674,309.4,-1.5435632162373938,0.3043478260869565,1811,C1
4866,A1,0.4130434782608674,308.7,-0.10903516660333884,0.7154150197628458,1498,C1
4867,A1,0.21739130434782084,308.1,-0.30966846025845146,0.8142292490118577,1642,C1
4868,A1,0.3369565217391255,309.1,0.252104761975864,0.5494071146245059,1467,C1
4869,A2,0.5652173913043441,309.5,-0.5805234066928531,0.24505928853754938,1635,C1
4870,A2,0.9021739130434767,312.2,1.4659361885892956,0.4426877470355731,1371,C6
4871,A1,0.7065217391304301,310.5,-0.5905550713756088,0.3675889328063241,1548,C1
4872,A0,0.38043478260869534,309.9,-0.48020675986529676,0.23715415019762845,1495,C1
4873,A1,0.5760869565217348,309.4,0.3223264147551537,0.3794466403162055,1442,C1
4874,A2,0.30434782608695343,309.5,0.021376474272484798,0.2569169960474308,1530,C1
4875,A0,0.17391304347825098,308.1,0.4326747262654651,0.8656126482213438,1483,C1
4876,A1,0.7282608695652115,310.6,0.6734346786516008,0.7193675889328063,1361,C1
4877,A 1,0.38043478260869534,308.5,0.4427063909482209,0.13043478260869565,1395,C1
4878,A1,0.7934782608695627,312.1,2.8603375794923283,0.0,1288,C2
4879,A1,0.30434782608695343,307.8,0.9844162838170248,0.7826086956521738,1432,C1
4880,A1,0.5760869565217348,311.8,0.4828330496792433,0.8932806324110671,1501,C1
4881,A1,0.38043478260869534,308.4,-1.2325816110719694,0.5138339920948616,1737,C1
4882,A1,0.1630434782608674,307.6,1.205112906837649,0.5533596837944663,1368,C1
4883,A0,0.7826086956521721,310.5,-0.1190668312860946,0.5375494071146245,1527,C1
4884,A0,0.2391304347826022,308.3,-0.27957346621018414,0.40711462450592883,1622,C1
4885,A1,0.44565217391303946,309.2,-0.8313150237617443,0.5731225296442687,1607,C1
4886,A0,0.6304347826086953,312.4,-1.4934048928236157,0.4980237154150197,1809,C1
4887,A2,0.35869565217391397,308.8,-0.08897183723782728,0.14229249011857706,1566,C1
4888,A1,0.6413043478260789,310.4,0.9844162838170248,0.45454545454545453,1381,C1
4889,A1,0.5217391304347814,309.7,1.8270761171684984,0.6126482213438734,1351,C1
4890,A0,0.7826086956521721,311.8,-2.0953047737889534,0.2924901185770751,2023,C1
4891,A0,0.2391304347826022,309.5,0.24207309729310825,0.23715415019762845,1553,C1
4892,A1,0.28260869565216495,307.8,-0.24947847216191754,0.308300395256917,1499,C1
4893,A1,0.5869565217391255,309.5,-0.27957346621018414,0.18972332015810275,1541,C1
4894,A1,0.3478260869565162,308.0,0.8138779842101795,0.12648221343873517,1404,C1
4895,A0,0.7934782608695627,312.3,1.4859995179548064,0.9999999999999999,1454,C3
4896,A1,0.4782608695652115,311.0,-1.463309898775349,0.7667984189723319,1827,C1
4897,A0,0.5108695652173907,311.4,-1.6739748571132171,0.007905138339920948,1864,C1
4898,A1,0.3152173913043441,308.8,0.7035296726998674,0.07114624505928853,1442,C1
4899,A0,0.7826086956521721,312.0,1.4859995179548064,0.0,1445,C1
4900,A1,0.3369565217391255,309.2,-0.7610933709824549,0.7667984189723319,1610,C1
4901,A2,0.4021739130434767,309.0,0.3925480675344427,0.07905138339920947,1436,C1
4902,A1,0.29347826086956275,308.2,0.5530547024585329,0.8458498023715414,1469,C1
4903,A1,0.6086956521739069,311.6,-0.6507450594721428,0.5849802371541502,1671,C1
4904,A1,0.4891304347826093,311.2,-0.40998510708600777,0.541501976284585,1533,C1
4905,A1,0.35869565217391397,309.5,0.4326747262654651,0.02766798418972332,1450,C1
4906,A0,0.6739130434782581,310.6,0.7436563314308898,0.13438735177865613,1403,C1
4907,A1,0.5326086956521721,311.7,1.4258095298582731,0.683794466403162,1448,C1
4908,A1,0.7826086956521721,312.0,0.42264306158271003,0.6996047430830039,1411,C1
4909,A1,0.19565217391303946,307.9,0.4728013849964882,0.34782608695652173,1496,C1
4910,A0,0.3478260869565162,309.0,-1.8043864979890403,0.7747035573122529,1921,C1
4911,A0,0.6195652173912976,312.1,-1.16235995829268,0.6640316205533596,1664,C1
4912,A2,0.3260869565217348,310.1,-0.23944680747916175,0.3359683794466403,1509,C1
4913,A1,0.9565217391304373,313.6,-0.8614100178100111,0.5691699604743082,1611,C1
4914,A0,0.5978260869565162,311.2,-0.811251694396233,0.7035573122529644,1634,C1
4915,A0,0.9565217391304373,313.6,0.3724847381689319,0.5177865612648221,1441,C1
4916,A1,0.6195652173912976,311.3,1.0947645953273368,0.23715415019762845,1342,C1
4917,A2,0.6086956521739069,311.9,-0.1993201487481394,0.15019762845849802,1513,C1
4918,A1,0.8478260869565233,311.3,1.566252835416852,0.592885375494071,1403,C1
4919,A1,0.8369565217391255,312.5,-0.9516949999548118,0.3438735177865612,1626,C1
4920,A1,0.4347826086956488,310.8,0.6934980080171117,0.08300395256916995,1391,C1
4921,A2,0.7608695652173907,310.1,-0.9617266646375675,0.45454545454545453,1688,C1
4922,A1,0.3152173913043441,308.8,1.736791135023697,0.11067193675889328,1362,C1
4923,A1,0.7717391304347743,310.0,0.663403013968845,0.40316205533596833,1426,C1
4924,A2,0.6521739130434767,311.0,-0.33976345430671806,0.7272727272727272,1580,C1
4925,A0,0.25,308.6,-0.028781849141293357,0.6561264822134387,1509,C1
4926,A2,0.5869565217391255,311.0,-2.015051456326909,0.3913043478260869,1981,C1
4927,A1,0.9239130434782581,313.1,1.5863161647823627,0.7628458498023715,1309,C1
4928,A1,0.28260869565216495,307.7,-0.23944680747916175,0.2845849802371541,1546,C1
4929,A1,0.4021739130434767,310.1,-0.2595101368446733,0.22134387351778656,1463,C1
4930,A1,0.5326086956521721,309.7,-0.570491742010098,0.4743083003952569,1656,C1
4931,A1,0.4239130434782581,310.4,-0.26954180152742907,0.14624505928853754,1570,C1
4932,A0,0.7717391304347743,311.0,-0.28960513089293993,0.6640316205533596,1490,C1
4933,A1,0.3152173913043441,309.0,-0.42001677176876356,0.16996047430830039,1601,C1
4934,A2,0.6413043478260789,310.5,0.3624530734861761,0.308300395256917,1505,C1
4935,A1,0.2717391304347814,307.3,-1.6037532043339278,0.7035573122529644,1859,C1
4936,A2,0.2608695652173836,307.2,0.4126113968999543,0.10276679841897232,1429,C1
4937,A1,0.4347826086956488,310.2,0.9242262957204916,0.06324110671936758,1495,C1
4938,A1,0.2391304347826022,308.3,0.8640363076239577,0.1067193675889328,1388,C1
4939,A1,0.4021739130434767,308.7,-1.1422966289271685,0.8142292490118577,1706,C1
4940,A1,0.8043478260869534,312.3,0.8540046429412019,0.0,1421,C1
4941,A1,0.3152173913043441,307.9,-1.2827399344857475,0.7430830039525691,1769,C1
4942,A1,0.5869565217391255,309.7,1.2452395655686714,0.6442687747035573,1507,C1
4943,A0,0.7499999999999929,311.3,-1.021916652734101,0.4426877470355731,1577,C1
4944,A0,0.5217391304347814,311.4,0.06150313300350718,0.38735177865612647,1524,C1
4945,A0,0.7608695652173907,311.8,1.4057462004927617,0.4703557312252964,1363,C1
4946,A1,0.6739130434782581,310.6,0.6734346786516008,0.12648221343873517,1374,C1
4947,A0,0.8260869565217348,311.1,-1.8244498273545515,0.2292490118577075,1926,C1
4948,A1,0.2391304347826022,309.4,-0.5403967479618307,0.5612648221343873,1650,C1
4949,A1,0.5108695652173907,310.1,0.0915981270517738,0.23715415019762845,1465,C1
4950,A1,0.5434782608695627,311.5,0.5028963790447548,0.32411067193675885,1446,C1
4951,A1,0.9456521739130395,312.9,1.3957145358100058,0.7984189723320158,1313,C1
4952,A1,0.7608695652173907,311.6,-0.570491742010098,0.0,1544,C1
4953,A1,0.7173913043478208,310.4,-1.6639431924304617,0.6442687747035573,1884,C1
4954,A1,0.7282608695652115,311.2,0.5831496965067996,0.758893280632411,1420,C1
4955,A0,0.4347826086956488,309.2,0.6333080199205777,0.12252964426877469,1334,C1
4956,A1,0.891304347826086,311.8,-1.8144181626717961,0.7707509881422925,1927,C1
4957,A0,0.5760869565217348,309.3,0.6032130258723112,0.3438735177865612,1510,C1
4958,A0,0.5434782608695627,309.1,0.4326747262654651,0.691699604743083,1458,C1
4959,A1,0.7934782608695627,312.3,-0.5805234066928531,0.17391304347826086,1512,C1
4960,A1,0.4021739130434767,310.4,0.6232763552378227,0.6640316205533596,1452,C1
4961,A2,0.44565217391303946,308.9,-1.0720749761478792,0.35968379446640314,1762,C1
4962,A0,0.38043478260869534,309.1,-0.530365083279075,0.37549407114624506,1559,C1
4963,A1,0.5108695652173907,311.5,-0.30966846025845146,0.13833992094861658,1601,C1
4964,A1,0.5652173913043441,311.9,-0.8915050118582778,0.5889328063241106,1576,C1
4965,A1,0.38043478260869534,309.4,1.4157778651755175,0.6758893280632411,1387,C1
4966,A1,0.22826086956521152,308.3,0.663403013968845,0.02766798418972332,1548,C1
4967,A1,0.5652173913043441,309.7,0.8640363076239577,0.5573122529644269,1384,C1
4968,A1,0.4130434782608674,310.5,2.1480893870166784,0.25296442687747034,1389,C1
4969,A1,0.4130434782608674,310.5,0.312294750072398,0.15810276679841895,1437,C1
4970,A2,0.8478260869565233,311.3,-2.03511478569242,0.6600790513833992,2056,C1
4971,A1,0.38043478260869534,309.7,-1.1523282936099244,0.6007905138339921,1740,C1
4972,A1,0.9456521739130395,313.2,0.6032130258723112,0.5059288537549407,1416,C1
4973,A1,0.5543478260869534,309.2,-1.1021699701961463,0.20553359683794464,1752,C1
4974,A0,0.4347826086956488,310.6,-0.8614100178100111,0.3913043478260869,1609,C1
4975,A1,0.25,308.7,0.23204143261035248,0.1067193675889328,1552,C1
4976,A2,0.3369565217391255,308.9,-0.28960513089293993,0.0,1577,C1
4977,A1,0.2608695652173836,308.9,0.11166145641728534,0.05533596837944664,1458,C1
4978,A1,0.3260869565217348,307.7,-0.6206500654238761,0.6758893280632411,1576,C1
4979,A1,0.2608695652173836,307.2,-0.21938347811365091,0.01976284584980237,1668,C1
4980,A1,0.45652173913043015,310.0,-0.14916182533436123,0.20553359683794464,1502,C1
4981,A0,0.5652173913043441,311.9,-1.7943548333062846,0.3952569169960474,1875,C1
4982,A 1,0.9456521739130395,313.1,1.0947645953273368,0.4703557312252964,1564,C1
4983,A1,0.22826086956521152,308.5,-0.21938347811365091,0.83399209486166,1495,C1
4984,A0,0.9347826086956488,313.2,-0.018750184458538297,0.4229249011857707,1624,C1
4985,A1,0.5434782608695627,311.5,-0.7811567003479657,0.09881422924901186,1548,C1
4986,A2,0.8478260869565233,311.3,0.2721680913413756,0.8735177865612648,1494,C1
4987,A0,0.30434782608695343,307.9,1.5160945120030738,0.1660079051383399,1377,C1
4988,A0,0.5543478260869534,311.0,-0.46014343049978595,0.05928853754940711,1595,C1
4989,A1,0.7282608695652115,310.7,-0.811251694396233,0.14624505928853754,1657,C1
4990,A1,0.7826086956521721,310.2,0.3022630853896422,0.4268774703557312,1454,C1
4991,A0,0.9347826086956488,313.1,0.723593002065379,0.28063241106719367,1483,C1
4992,A1,0.7826086956521721,311.4,1.315461218347961,0.4980237154150197,1409,C1
4993,A1,0.7608695652173907,311.2,2.2584376985269903,0.43083003952569165,1297,C1
4994,A0,0.9673913043478208,313.6,0.3724847381689319,0.5968379446640316,1424,C1
4995,A0,0.35869565217391397,309.6,1.4157778651755175,0.18577075098814227,1397,C1
4996,A1,0.5217391304347814,309.5,1.0947645953273368,0.13438735177865613,1353,C1
4997,A1,0.35869565217391397,309.9,-0.2595101368446733,0.18577075098814227,1593,C1
4998,A2,0.17391304347825098,307.9,-0.7410300416169433,0.31225296442687744,1547,C1
4999,A0,0.38043478260869534,309.9,-1.2325816110719694,0.1976284584980237,1741,C1
5000,A1,0.5978260869565162,309.6,-1.1322649642444131,0.08695652173913043,1680,C1
5001,A0,0.891304347826086,311.6,-0.5805234066928531,0.4229249011857707,1562,C1
5002,A0,0.6413043478260789,310.9,0.6734346786516008,0.6561264822134387,1460,C1
5003,A1,0.21739130434782084,308.2,-1.32286659321677,0.49407114624505927,1754,C1
5004,A1,0.5108695652173907,309.6,-1.1322649642444131,0.20948616600790512,1618,C1
5005,A1,0.7717391304347743,311.0,1.4659361885892956,0.6956521739130435,1329,C1
5006,A1,0.3152173913043441,308.3,-2.2056530852992657,0.6640316205533596,2057,C1
5007,A0,0.3152173913043441,307.8,-0.33976345430671806,0.7312252964426877,1583,C1
5008,A0,0.45652173913043015,310.7,0.9543212897687582,0.0,1364,C1
5009,A0,0.5326086956521721,311.7,-0.2595101368446733,0.6679841897233201,1555,C1
5010,A0,0.5217391304347814,311.4,-0.06890850787231645,0.18577075098814227,1617,C1
5011,A0,0.4021739130434767,310.0,-1.0018533233685898,0.20948616600790512,1667,C1
5012,A1,0.46739130434782794,309.0,0.28219975602413067,0.6324110671936758,1525,C1
5013,A1,0.6521739130434767,310.8,-1.0520116467823681,0.24505928853754938,1719,C1
5014,A1,0.5760869565217348,309.6,0.1618197798310635,0.5533596837944663,1411,C1
5015,A0,0.9130434782608674,312.4,-0.2595101368446733,0.5770750988142292,1540,C1
5016,A0,0.5326086956521721,309.8,0.5731180318240445,0.16205533596837943,1466,C1
5017,A0,0.6086956521739069,310.8,-0.7009033828859209,0.02766798418972332,1599,C1
5018,A1,0.5326086956521721,310.5,0.6734346786516008,0.3557312252964427,1416,C1
5019,A1,0.44565217391303946,309.3,-0.8212833590789884,0.15810276679841895,1596,C1
5020,A0,0.7717391304347743,310.2,0.5931813611895553,0.1976284584980237,1485,C1
5021,A1,0.5760869565217348,309.6,-1.0018533233685898,0.5810276679841897,1726,C1
5022,A1,0.6521739130434767,310.6,1.3856828711272502,0.3557312252964427,1440,C1
5023,A2,0.25,309.5,-0.6908717182031652,0.8853754940711462,1623,C1
5024,A 1,0.29347826086956275,308.7,0.5831496965067996,0.450592885375494,1511,C1
5025,A1,0.22826086956521152,308.1,-1.4131515753615709,0.03162055335968379,1749,C1
5026,A1,0.6195652173912976,311.0,1.807012787802987,0.7509881422924901,1399,C4
5027,A0,0.3913043478260789,310.7,-0.640713394789387,0.8616600790513833,1638,C1
5028,A1,0.38043478260869534,309.8,0.4025797322171985,0.09881422924901186,1363,C1
5029,A0,0.5652173913043441,309.9,-1.3028032638512588,0.4229249011857707,1735,C1
5030,A0,0.2608695652173836,308.8,1.7066961409754307,0.4150197628458498,1350,C1
5031,A1,0.5652173913043441,310.8,0.663403013968845,0.6126482213438734,1445,C1
5032,A1,0.6630434782608603,311.0,-1.4332149047270821,0.7193675889328063,1733,C1
5033,A 1,0.5543478260869534,309.7,0.252104761975864,0.5019762845849802,1534,C1
5034,A0,0.4130434782608674,308.9,1.2452395655686714,0.4426877470355731,1397,C1
5035,A1,0.45652173913043015,309.3,0.9242262957204916,0.7075098814229248,1422,C1
5036,A1,0.5869565217391255,312.3,-0.3698584483549854,0.3675889328063241,1590,C1
5037,A1,0.6195652173912976,310.7,0.5028963790447548,0.4861660079051383,1391,C1
5038,A1,0.03260869565217206,306.0,1.0044796131825364,0.05533596837944664,1363,C1
5039,A1,0.3369565217391255,309.1,0.8038463195274238,0.533596837944664,1423,C1
5040,A1,0.8260869565217348,312.3,-0.5103017539135641,0.7312252964426877,1530,C1
5041,A1,0.5978260869565162,310.6,1.2953978889824496,0.6521739130434783,1384,C1
5042,A1,0.4891304347826093,310.0,-0.399953442403252,0.691699604743083,1697,C1
5043,A0,0.7065217391304301,310.9,-1.9147348094993524,0.0909090909090909,1881,C1
5044,A1,0.22826086956521152,308.3,0.20194643856208588,0.4387351778656126,1412,C1
5045,A1,0.4130434782608674,310.1,2.1380577223339223,0.37154150197628455,1336,C1
5046,A0,0.21739130434782084,308.3,-0.17925681938262783,0.007905138339920948,1501,C1
5047,A1,0.30434782608695343,307.7,-0.22941514279640599,0.3162055335968379,1523,C1
5048,A1,0.4347826086956488,308.5,-1.3930882459960594,0.20553359683794464,1772,C1
5049,A1,0.3913043478260789,309.9,-0.8012200297134773,0.23715415019762845,1592,C1
5050,A1,0.35869565217391397,309.3,-0.8814733471755224,0.7114624505928854,1677,C1
5051,A1,0.22826086956521152,308.6,0.13172478578279617,0.7747035573122529,1459,C1
5052,A0,0.9239130434782581,312.4,-0.6607767241548985,0.8023715415019762,1597,C1
5053,A1,0.5108695652173907,311.3,-0.07894017255507152,0.16996047430830039,1520,C1
5054,A1,0.6521739130434767,310.0,0.08156646236901802,0.043478260869565216,1506,C1
5055,A1,0.6086956521739069,311.5,0.11166145641728534,0.5098814229249011,1505,C1
5056,A1,0.6956521739130395,310.6,-0.14916182533436123,0.308300395256917,1486,C1
5057,A0,0.46739130434782794,311.1,-0.6206500654238761,0.525691699604743,1649,C1
5058,A0,0.5217391304347814,310.3,1.7167278056581863,0.28063241106719367,1345,C1
5059,A0,0.6195652173912976,311.5,0.3925480675344427,0.6521739130434783,1530,C1
5060,A0,0.9347826086956488,313.4,0.9141946310377358,0.6758893280632411,1464,C1
5061,A1,0.5326086956521721,310.4,-1.4231832400443263,0.13833992094861658,1808,C1
